#genome,sample_6,sample_7,sample_8,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19
OTU_97.25956.0,7.5784,0.0000,0.0000,0.0000,0.0000,0.0000,7.5784,0.0000,0.0000,0.0000
OTU_97.43496.0,13.9454,13.4270,4.8200,2.6338,0.0000,0.0000,19.2026,13.4270,4.8200,16.9739
OTU_97.45053.1,0.4289,0.8505,0.1186,0.1943,0.3564,0.1164,0.6878,1.3081,0.1186,0.4867
OTU_97.23363.0,7.5785,0.0000,0.0000,0.0000,0.0000,0.0000,7.5785,0.0000,0.0000,0.0000
OTU_97.39365.0,8.0873,0.0000,0.0000,1.5269,1.6798,0.0000,9.3077,0.0000,3.0355,0.0000
OTU_97.13959.0,7.5782,0.0000,0.0000,0.0000,0.0000,2.5725,7.5782,0.0000,0.0000,0.0000
OTU_97.18522.0,7.5784,0.0000,0.0000,0.0000,0.0000,0.0000,7.5784,0.0000,0.0000,0.0000
OTU_97.38908.1,7.5536,0.0000,0.0000,2.8524,0.0000,2.5643,10.9735,0.0000,0.0000,0.0000
OTU_97.3838.0,7.5787,0.0000,0.0000,2.8618,0.0000,0.0000,7.5787,0.0000,0.0000,0.0000
OTU_97.39998.0,7.5784,6.2615,20.9745,8.5851,3.1482,2.5726,7.5784,17.8144,20.9745,4.6063
OTU_97.143.0,7.5783,0.0000,0.0000,0.0000,9.4446,0.0000,7.5783,0.0000,0.0000,1.5354
OTU_97.42989.0,7.5779,31.3057,0.0000,0.0000,3.1481,2.5726,31.5940,54.4101,0.0000,4.6061
OTU_97.360.1,7.1914,0.0000,0.0000,0.0000,0.0000,0.0000,7.1914,0.0000,0.0000,0.0000
OTU_97.42468.0,7.5789,0.0000,0.0000,0.0000,0.0000,0.0000,7.5789,0.0000,0.0000,0.0000
OTU_97.3995.1,6.7021,0.0000,0.0000,0.0000,0.0000,0.0000,6.7021,0.0000,0.0000,0.0000
OTU_97.42986.0,15.1530,16.6938,5.2423,0.0000,0.0000,15.4321,18.5830,22.4690,5.2423,3.0705
OTU_97.38344.0,5.6027,0.0000,0.0000,0.0000,0.0000,0.0000,6.4483,0.0000,25.2351,0.0000
OTU_97.37887.0,7.5782,2.0871,0.0000,0.0000,258.1512,0.0000,11.0093,2.0871,0.0000,4.6062
OTU_97.39115.0,7.5781,16.6968,49.8126,2.8616,12.5924,2.5725,8.7217,155.3258,157.8968,18.4248
OTU_97.2889.1,7.1972,5.9465,0.0000,0.0000,5.9797,0.0000,7.1972,5.9465,0.0000,0.0000
OTU_97.41293.0,7.5784,0.0000,0.0000,0.0000,0.0000,0.0000,7.5784,0.0000,0.0000,0.0000
OTU_97.38908.0,0.0248,0.0000,0.0000,0.0094,0.0000,0.0084,0.0360,0.0000,0.0000,0.0000
OTU_97.1358.0,7.5782,0.0000,0.0000,0.0000,0.0000,7.7178,7.5782,0.0000,0.0000,0.0000
OTU_97.17212.0,6.6756,0.0000,0.0000,0.0000,2.7732,0.0000,6.6756,0.0000,0.0000,0.0000
OTU_97.5278.0,7.5784,2.0871,0.0000,5.7234,0.0000,0.0000,9.8658,2.0871,17.0666,0.0000
OTU_97.20249.0,7.5781,0.0000,0.0000,0.0000,0.0000,0.0000,8.7218,0.0000,0.0000,0.0000
OTU_97.42948.0,7.5780,10.4355,5.2435,0.0000,0.0000,0.0000,16.7272,27.7640,10.9321,9.2123
OTU_97.32705.0,7.5780,0.0000,2.6216,0.0000,9.4443,0.0000,7.5780,0.0000,2.6216,0.0000
OTU_97.2213.0,7.5352,6.2260,0.0000,2.8454,0.0000,0.0000,7.5352,6.2260,0.0000,3.0535
OTU_97.26178.0,7.5785,0.0000,0.0000,0.0000,0.0000,0.0000,7.5785,0.0000,0.0000,0.0000
OTU_97.31069.0,7.5785,0.0000,0.0000,0.0000,0.0000,0.0000,7.5785,0.0000,0.0000,1.5355
OTU_97.25547.0,7.5782,0.0000,0.0000,0.0000,0.0000,0.0000,7.5782,0.0000,0.0000,0.0000
OTU_97.23623.0,7.2307,0.0000,0.0000,0.0000,0.0000,0.0000,7.2307,0.0000,0.0000,0.0000
OTU_97.26568.1,5.9266,0.0000,0.0000,2.2380,2.4620,4.0239,7.7154,0.0000,8.8979,0.0000
OTU_97.57.0,7.5781,2.0871,0.0000,0.0000,18.8888,0.0000,8.7218,2.0871,5.6887,1.5354
OTU_97.23272.0,7.5779,0.0000,0.0000,8.5846,6.2961,0.0000,9.8652,0.0000,0.0000,3.0707
OTU_97.16729.0,7.5781,0.0000,0.0000,0.0000,0.0000,0.0000,7.5781,0.0000,0.0000,0.0000
OTU_97.1270.0,7.5784,0.0000,0.0000,0.0000,0.0000,0.0000,8.7221,0.0000,0.0000,0.0000
OTU_97.44129.0,7.5781,4.1742,2.6217,11.4463,3.1481,0.0000,17.8709,21.5027,8.3103,4.6061
OTU_97.42502.0,7.5784,18.7844,2.6219,5.7233,6.2965,2.5727,45.3202,30.3372,2.6219,3.0709
OTU_97.44061.0,7.5784,0.0000,0.0000,0.0000,0.0000,0.0000,7.5784,0.0000,0.0000,0.0000
OTU_97.1148.0,7.5784,0.0000,0.0000,0.0000,0.0000,7.7180,7.5784,0.0000,0.0000,0.0000
OTU_97.44565.0,7.5778,22.9569,178.2689,11.4458,0.0000,5.1450,14.4393,161.5798,206.7109,23.0299
OTU_97.45365.0,568.3741,647.0187,233.3404,543.7184,787.0553,319.0079,1015.5559,710.5590,278.8510,683.2754
OTU_97.20226.0,15.1567,0.0000,0.0000,0.0000,0.0000,0.0000,15.1567,0.0000,0.0000,0.0000
OTU_97.42987.0,15.1560,25.0447,0.0000,0.0000,6.2961,46.3055,16.2996,25.0447,5.6886,15.3538
OTU_97.39153.1,14.9980,0.0000,0.0000,0.0000,0.0000,0.0000,14.9980,0.0000,0.0000,0.0000
OTU_97.20.0,447.0969,398.6255,382.7623,165.9682,151.1064,43.7326,491.6983,629.6687,428.2705,165.8196
OTU_97.45053.0,37.4622,74.2864,10.3684,16.9755,31.1254,10.1741,60.0768,114.2630,10.3684,42.5055
OTU_97.45058.0,45.4676,6.2611,0.0000,0.0000,0.0000,2.5724,46.6113,17.8134,34.1313,3.0707
OTU_97.37109.0,30.3130,0.0000,0.0000,0.0000,0.0000,2.5726,31.4567,0.0000,0.0000,0.0000
OTU_97.42878.0,15.1563,4.1742,5.2436,5.7233,3.1481,10.2903,32.3113,9.9504,96.2630,6.1417
OTU_97.44958.0,143.9831,327.6725,18.3520,20.0310,232.9603,30.8706,219.4640,362.3296,143.5018,254.8760
OTU_97.44484.0,22.7346,0.0000,0.0000,82.9876,15.7408,2.5726,25.0219,5.7764,5.6887,3.0709
OTU_97.30560.0,37.8910,0.0000,0.0000,2.8616,0.0000,0.0000,37.8910,0.0000,0.0000,0.0000
OTU_97.44935.0,15.1564,35.4811,0.0000,0.0000,3.1481,5.1452,33.4551,41.2573,0.0000,18.4251
OTU_97.42422.0,143.9835,187.8381,432.5834,125.9097,66.1105,38.5884,179.4366,551.7390,625.9971,119.7613
OTU_97.30766.0,37.6977,14.5353,13.0419,17.0822,3.1321,0.0000,65.0057,72.0036,47.0001,6.1103
OTU_97.36692.0,15.1569,0.0000,0.0000,0.0000,6.2965,0.0000,15.1569,0.0000,0.0000,0.0000
OTU_97.38106.0,75.7787,0.0000,0.0000,8.5846,12.5922,15.4349,128.3852,0.0000,11.3769,13.8182
OTU_97.44294.0,15.1567,6.2615,7.8654,2.8617,6.2965,0.0000,36.8868,29.3671,41.9983,4.6064
OTU_97.39153.0,38.0488,0.0000,0.0000,0.0000,0.0000,0.0000,38.0488,0.0000,0.0000,0.0000
OTU_97.23667.1,35.7236,31.4839,192.8000,26.9794,44.5215,12.1272,37.8801,167.6312,273.2500,44.8756
OTU_97.4676.0,0.0000,2.0875,0.0000,0.0000,0.0000,0.0000,0.0000,2.0875,0.0000,0.0000
OTU_97.42261.0,0.0000,1.5189,0.0000,0.0000,2.2910,1.8721,0.8323,1.5189,0.0000,1.1174
OTU_97.2653.1,0.0000,0.0767,0.0962,0.0000,0.0000,0.0000,0.0000,0.1828,0.2007,0.0283
OTU_97.19690.0,0.0000,2.0558,0.0000,0.0000,0.0000,0.0000,0.0000,2.0558,0.0000,0.0000
OTU_97.2514.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,5.6887,0.0000
OTU_97.24239.0,0.0000,2.0875,0.0000,0.0000,0.0000,0.0000,0.0000,2.0875,0.0000,0.0000
OTU_97.44265.0,0.0000,1.0453,1.3131,1.4332,0.0000,0.0000,0.0000,12.6174,1.3131,0.0000
OTU_97.16292.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.20264.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.11468.0,0.0000,2.0871,0.0000,2.8616,0.0000,0.0000,0.0000,2.0871,0.0000,1.5354
OTU_97.45070.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.42543.0,0.0000,0.4113,0.5166,0.8458,0.0000,0.2535,0.1126,0.4113,0.5166,0.1513
OTU_97.5805.0,0.0000,2.0871,7.8654,0.0000,0.0000,0.0000,0.0000,7.8634,7.8654,1.5354
OTU_97.27900.0,0.0000,2.0872,0.0000,2.8617,3.1482,2.5727,8.0059,2.0872,0.0000,0.0000
OTU_97.30977.0,0.0000,2.4021,0.0000,0.0000,0.0000,0.0000,0.0000,2.4021,0.0000,0.0000
OTU_97.25442.0,0.0000,2.0872,5.2435,2.8616,0.0000,0.0000,0.0000,2.0872,10.9324,3.0709
OTU_97.17669.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.43450.0,0.0000,2.0141,2.5300,0.0000,0.0000,0.0000,0.0000,13.1627,2.5300,0.0000
OTU_97.18640.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,2.0871,0.0000,0.0000
OTU_97.41794.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,0.0000
OTU_97.42261.1,0.0000,0.5684,0.0000,0.0000,0.8573,0.7006,0.3115,0.5684,0.0000,0.4181
OTU_97.34565.0,0.0000,2.0870,0.0000,0.0000,3.1481,0.0000,3.4309,7.8632,0.0000,3.0708
OTU_97.42361.0,0.0000,0.5756,0.0000,0.0000,0.0000,0.0000,0.0000,0.5756,0.0000,0.0000
OTU_97.36067.0,0.0000,2.0875,0.0000,0.0000,0.0000,0.0000,0.0000,2.0875,0.0000,0.0000
OTU_97.1418.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.27484.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,0.0000
OTU_97.25929.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,1.1437,2.0872,0.0000,1.5354
OTU_97.22130.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,1.1438,2.0873,0.0000,0.0000
OTU_97.34227.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.21263.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,1.5356
OTU_97.5114.0,0.0000,0.8108,0.0000,0.0000,0.0000,0.0000,0.0000,0.8108,0.0000,0.0000
OTU_97.43059.0,0.0000,0.6220,0.0000,0.0000,0.0000,0.0000,0.0000,0.6220,0.0000,0.1526
OTU_97.43495.0,0.0000,0.5348,0.0000,0.0000,0.0000,0.0000,0.0000,0.5348,0.0000,0.0000
OTU_97.42865.1,0.0000,1.4436,0.0000,0.0000,0.0000,0.0000,0.0000,3.4413,0.0000,0.0000
OTU_97.34839.0,0.0000,2.0870,2.6217,0.0000,0.0000,0.0000,0.0000,2.0870,2.6217,0.0000
OTU_97.27554.0,0.0000,1.8789,2.3602,0.0000,0.0000,2.3159,3.0887,1.8789,2.3602,2.7644
OTU_97.42865.0,0.0000,2.7301,0.0000,0.0000,0.0000,0.0000,0.0000,6.5063,0.0000,0.0000
OTU_97.5254.0,0.0000,2.0872,0.0000,0.0000,9.4446,0.0000,0.0000,7.8636,0.0000,0.0000
OTU_97.15358.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,2.2877,2.0874,0.0000,0.0000
OTU_97.23.1,0.0000,1.9702,9.8996,5.4027,2.9719,0.0000,0.0000,18.3284,9.8996,4.3483
OTU_97.34783.0,0.0000,2.0872,2.6220,0.0000,0.0000,0.0000,0.0000,2.0872,2.6220,0.0000
OTU_97.42543.1,0.0000,3.7631,4.7270,7.7392,0.0000,2.3192,1.0310,3.7631,4.7270,1.3842
OTU_97.29976.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,2.2874,2.0872,5.6890,0.0000
OTU_97.17408.0,0.0000,1.7783,2.2339,0.0000,0.0000,0.0000,0.0000,1.7783,2.2339,0.0000
OTU_97.8597.0,0.0000,0.1627,0.0000,0.0000,0.0000,0.0000,0.0000,0.1627,0.0000,0.0000
OTU_97.6437.0,0.0000,2.0872,0.0000,2.8617,3.1482,5.1453,0.0000,2.0872,0.0000,0.0000
OTU_97.3422.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.22835.0,0.0000,2.0871,0.0000,0.0000,3.1482,0.0000,0.0000,2.0871,0.0000,0.0000
OTU_97.5114.1,0.0000,1.2770,0.0000,0.0000,0.0000,0.0000,0.0000,1.2770,0.0000,0.0000
OTU_97.34560.0,0.0000,2.0872,5.2437,0.0000,0.0000,0.0000,1.1437,2.0872,5.2437,3.0709
OTU_97.20752.0,0.0000,2.0870,2.6217,0.0000,3.1480,0.0000,0.0000,7.8632,2.6217,0.0000
OTU_97.34522.0,0.0000,1.4439,0.0000,1.9797,0.0000,0.0000,0.7912,5.4401,0.0000,5.3113
OTU_97.34522.1,0.0000,0.6433,0.0000,0.8820,0.0000,0.0000,0.3524,2.4236,0.0000,2.3661
OTU_97.13074.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,3.4310,2.0871,0.0000,0.0000
OTU_97.44550.0,0.0000,2.0872,7.8655,0.0000,0.0000,0.0000,30.8799,2.0872,19.2432,0.0000
OTU_97.44911.0,0.0000,4.1742,0.0000,0.0000,0.0000,0.0000,0.0000,4.1742,0.0000,1.5354
OTU_97.27554.1,0.0000,0.2083,0.2616,0.0000,0.0000,0.2568,0.3424,0.2083,0.2616,0.3064
OTU_97.41052.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,1.5356
OTU_97.30064.1,0.0000,0.5932,0.0000,0.0000,0.0000,0.0000,0.0000,0.5932,0.0000,0.0000
OTU_97.4320.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.643.0,0.0000,2.0863,0.0000,0.0000,0.0000,0.0000,0.0000,2.0863,0.0000,1.5350
OTU_97.44036.0,0.0000,2.0871,0.0000,0.0000,9.4447,66.8887,1.1437,2.0871,0.0000,0.0000
OTU_97.22166.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.8597.1,0.0000,1.9245,0.0000,0.0000,0.0000,0.0000,0.0000,1.9245,0.0000,0.0000
OTU_97.44267.0,0.0000,0.6346,0.0000,0.0000,0.0000,0.0000,0.6955,2.3911,0.0000,0.9338
OTU_97.17113.0,0.0000,2.0871,2.6218,0.0000,0.0000,0.0000,0.0000,7.8636,2.6218,0.0000
OTU_97.9536.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,1.1437,2.0873,0.0000,0.0000
OTU_97.30064.0,0.0000,1.4943,0.0000,0.0000,0.0000,0.0000,0.0000,1.4943,0.0000,0.0000
OTU_97.38677.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.34669.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.35864.0,0.0000,2.0871,13.1091,2.8617,0.0000,0.0000,0.0000,25.1928,13.1091,0.0000
OTU_97.8334.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,77.7670,2.0871,0.0000,0.0000
OTU_97.41776.1,0.0000,1.9769,0.0000,0.0000,0.0000,0.0000,0.0000,1.9769,0.0000,0.0000
OTU_97.28049.0,0.0000,2.0874,0.0000,0.0000,3.1485,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.41189.0,0.0000,4.1743,2.6218,0.0000,31.4826,0.0000,3.4311,4.1743,2.6218,0.0000
OTU_97.25.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,0.0000
OTU_97.5735.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,1.5356
OTU_97.27262.0,0.0000,0.0663,0.0000,0.0000,0.0000,0.0000,0.0364,0.0663,0.0000,0.0000
OTU_97.19991.0,0.0000,2.0872,0.0000,0.0000,3.1483,0.0000,0.0000,2.0872,0.0000,0.0000
OTU_97.44267.1,0.0000,1.4527,0.0000,0.0000,0.0000,0.0000,1.5920,5.4730,0.0000,2.1373
OTU_97.6712.1,0.0000,1.1039,0.0000,0.0000,0.0000,0.0000,0.0000,1.1039,0.0000,0.0000
OTU_97.23306.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,0.0000
OTU_97.34782.0,0.0000,0.0814,0.0113,0.0000,0.0136,0.0000,0.0049,0.0814,0.0113,0.0000
OTU_97.22593.0,0.0000,2.0340,2.5551,0.0000,0.0000,0.0000,0.0000,24.5514,2.5551,0.0000
OTU_97.23.0,0.0000,0.1168,0.5872,0.3205,0.1762,0.0000,0.0000,1.0871,0.5872,0.2579
OTU_97.22123.1,0.0000,2.0837,0.0000,0.0000,0.0000,0.0000,0.0000,2.0837,0.0000,0.0000
OTU_97.28231.0,0.0000,2.0871,2.6217,0.0000,0.0000,0.0000,1.1436,2.0871,2.6217,0.0000
OTU_97.42361.1,0.0000,1.5117,0.0000,0.0000,0.0000,0.0000,0.0000,1.5117,0.0000,0.0000
OTU_97.42504.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,2.0871,0.0000,0.0000
OTU_97.17727.0,0.0000,2.0870,0.0000,0.0000,0.0000,0.0000,0.0000,13.6392,0.0000,16.8891
OTU_97.45322.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,13.6393,0.0000,0.0000
OTU_97.23793.0,0.0000,2.0876,0.0000,0.0000,0.0000,0.0000,0.0000,2.0876,0.0000,0.0000
OTU_97.28883.0,0.0000,2.0871,2.6217,0.0000,0.0000,0.0000,0.0000,2.0871,2.6217,0.0000
OTU_97.43495.1,0.0000,1.5528,0.0000,0.0000,0.0000,0.0000,0.0000,1.5528,0.0000,0.0000
OTU_97.1142.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,1.1439,2.0874,0.0000,0.0000
OTU_97.27262.1,0.0000,2.0212,0.0000,0.0000,0.0000,0.0000,1.1075,2.0212,0.0000,0.0000
OTU_97.21931.0,0.0000,2.0878,0.0000,0.0000,0.0000,0.0000,0.0000,2.0878,0.0000,0.0000
OTU_97.41776.0,0.0000,0.1069,0.0000,0.0000,0.0000,0.0000,0.0000,0.1069,0.0000,0.0000
OTU_97.17899.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.17877.0,0.0000,2.0874,0.0000,0.0000,0.0000,0.0000,0.0000,2.0874,0.0000,0.0000
OTU_97.41539.0,0.0000,2.0871,0.0000,0.0000,6.2966,0.0000,5.7186,2.0871,0.0000,1.5355
OTU_97.27056.0,0.0000,2.0872,0.0000,0.0000,0.0000,0.0000,1.1438,2.0872,0.0000,0.0000
OTU_97.837.0,0.0000,1.7330,4.3541,0.0000,0.0000,0.0000,0.0000,6.5294,4.3541,3.8248
OTU_97.2653.0,0.0000,4.0976,5.1472,0.0000,0.0000,0.0000,0.0000,9.7678,10.7315,1.5072
OTU_97.29545.0,0.0000,2.0870,68.1649,8.5848,0.0000,0.0000,0.0000,54.0731,68.1649,9.2124
OTU_97.17408.1,0.0000,0.3091,0.3884,0.0000,0.0000,0.0000,0.0000,0.3091,0.3884,0.0000
OTU_97.2533.0,0.0000,4.1746,0.0000,0.0000,0.0000,0.0000,0.0000,4.1746,0.0000,0.0000
OTU_97.875.0,0.0000,2.0871,0.0000,0.0000,0.0000,0.0000,0.0000,2.0871,0.0000,0.0000
OTU_97.39752.0,0.0000,2.0873,0.0000,0.0000,0.0000,0.0000,0.0000,2.0873,0.0000,3.0712
OTU_97.39679.0,0.0000,4.1734,154.6552,11.4431,0.0000,0.0000,2.2871,27.2734,171.7184,7.6756
OTU_97.837.1,0.0000,0.3541,0.8896,0.0000,0.0000,0.0000,0.0000,1.3339,0.8896,0.7814
OTU_97.19638.0,0.0000,4.1747,0.0000,0.0000,0.0000,0.0000,0.0000,4.1747,0.0000,0.0000
OTU_97.30708.1,0.0000,1.9927,0.0000,0.0000,0.0000,0.0000,0.0000,1.9927,0.0000,0.0000
OTU_97.42206.0,0.0000,4.1537,0.0000,0.0000,3.1297,0.0000,2.2751,4.1537,0.0000,0.0000
OTU_97.18127.0,0.0000,4.1742,0.0000,0.0000,0.0000,0.0000,0.0000,4.1742,0.0000,1.5354
OTU_97.37776.0,0.0000,6.1393,15.4238,2.8058,0.0000,0.0000,1.1214,17.4665,21.0016,6.0219
OTU_97.40389.0,0.0000,4.1726,0.0000,0.0000,0.0000,0.0000,0.0000,4.1726,0.0000,0.0000
OTU_97.38269.0,0.0000,6.2612,2.6217,0.0000,0.0000,0.0000,0.0000,6.2612,2.6217,4.6062
OTU_97.33907.0,0.0000,4.1741,0.0000,0.0000,0.0000,0.0000,0.0000,4.1741,17.0656,1.5354
OTU_97.11425.0,0.0000,6.2617,0.0000,0.0000,0.0000,0.0000,0.0000,6.2617,0.0000,1.5355
OTU_97.43059.1,0.0000,5.6397,0.0000,0.0000,0.0000,0.0000,0.0000,5.6397,0.0000,1.3829
OTU_97.27203.0,0.0000,6.2613,0.0000,0.0000,0.0000,0.0000,0.0000,6.2613,0.0000,3.0708
OTU_97.19369.0,0.0000,4.1746,0.0000,0.0000,0.0000,0.0000,0.0000,4.1746,0.0000,0.0000
OTU_97.37776.1,0.0000,0.1219,0.3063,0.0557,0.0000,0.0000,0.0223,0.3469,0.4171,0.1197
OTU_97.43450.1,0.0000,0.0730,0.0916,0.0000,0.0000,0.0000,0.0000,0.4770,0.0916,0.0000
OTU_97.19690.1,0.0000,0.0317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0317,0.0000,0.0000
OTU_97.22593.1,0.0000,0.0531,0.0666,0.0000,0.0000,0.0000,0.0000,0.6400,0.0666,0.0000
OTU_97.42544.0,0.0000,6.2613,0.0000,0.0000,0.0000,0.0000,0.0000,12.0377,0.0000,1.5354
OTU_97.41224.0,0.0000,6.2616,2.6218,5.7235,0.0000,0.0000,4.5748,6.2616,2.6218,0.0000
OTU_97.45366.0,0.0000,6.2616,0.0000,0.0000,0.0000,0.0000,2.2874,6.2616,0.0000,0.0000
OTU_97.22123.0,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000
OTU_97.37402.0,0.0000,18.7839,0.0000,0.0000,0.0000,0.0000,0.0000,18.7839,0.0000,0.0000
OTU_97.34782.1,0.0000,18.7036,2.6105,0.0000,3.1347,0.0000,1.1388,18.7036,2.6105,0.0000
OTU_97.30455.0,0.0000,0.0000,2.6217,2.8616,3.1481,0.0000,0.0000,0.0000,2.6217,0.0000
OTU_97.976.0,0.0000,0.0000,5.2435,0.0000,0.0000,0.0000,0.0000,0.0000,5.2435,1.5353
OTU_97.21866.0,0.0000,0.0000,2.6209,0.0000,3.1473,0.0000,1.1434,0.0000,2.6209,1.5352
OTU_97.30394.0,0.0000,0.0000,2.6215,0.0000,0.0000,0.0000,0.0000,17.3256,2.6215,0.0000
OTU_97.25847.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,1.1437,0.0000,2.6219,0.0000
OTU_97.30063.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,5.7765,2.6219,1.5355
OTU_97.37560.0,0.0000,0.0000,2.6217,2.8617,0.0000,2.5725,2.2873,0.0000,8.3104,0.0000
OTU_97.37207.0,0.0000,0.0000,2.6219,0.0000,0.0000,0.0000,0.0000,0.0000,2.6219,0.0000
OTU_97.3142.0,0.0000,0.0000,2.6218,40.0638,0.0000,2.5727,1.1436,0.0000,13.9995,4.6063
OTU_97.36412.0,0.0000,0.0000,2.6217,0.0000,0.0000,0.0000,0.0000,0.0000,8.3104,6.1416
OTU_97.35376.0,0.0000,0.0000,5.2434,5.7232,0.0000,0.0000,0.0000,17.3286,10.9321,1.5354
OTU_97.44957.1,0.0000,0.0000,2.1030,6.8863,0.0000,0.0000,0.0000,0.0000,20.3554,0.0000
OTU_97.934.0,0.0000,0.0000,3.9742,0.0000,0.0000,0.0000,0.0000,0.0000,3.9742,1.1638
